"id","contractAddress","name","rating","json"
"335","0x8d04a8c79ceb0889bdd12acdf3fa9d207ed3ff63","Blitmap","3","{""name"": ""Blitmap"", ""slug"": ""blitmap"", ""assets"": [""https://lh3.googleusercontent.com/YKDB1XyO4t6P9Rb84qyO-rdNaBZi_tMdkW_7LDGXNTRO4dgivFoKfckrJXVqd2YBkthzefLARsvNYjoHH4FNwrlujvUAQBD87TRzSw"", ""https://lh3.googleusercontent.com/9PwS7XKHbk5fUSpgdy2NgLU7TswHjmTcgVgOYgQwlauUL0Wr8LXBlbGrSv2GFMurDsRyEVFLu6XcIH-dQ9D9veHWv1F9Mx-PisFoIw"", ""https://lh3.googleusercontent.com/zkIca0YhDzRT0nINThUXBP5xqr4deg5PnAwpPPCNtPbD5jptVHD9hfRZt_4DFlJ807aha39_HZt4KQCbYO_fgbqanlp7mxlJE6-KHsc"", ""https://lh3.googleusercontent.com/3jysPyHkoU324_KnsQM_grQkF9dOxhQCKp2odI4_yxv96fqWBv77Tx8dGCZQtHxIKTPdZDomfQ0cJIalzFHCDsNnsvFwsUUBkIeY"", ""https://lh3.googleusercontent.com/3qBhtw3A01ltJCCpFmGxofS9_QZpa_u_Va-aqUQH27olDalM-MPt00QEUS6HIiAPFacc52sMmX0jIr9DbWAERNpcGRJfOXGJCDovyjY"", ""https://lh3.googleusercontent.com/ORwuDbNYXUmyRIoHWXhtswvid1ahOnOwLMPWtCyTJgVYEWxFhSMzu9D3I-FAMCQnkj-ZNu_2dAuSGRue4qgPIf5lAGuHIUscZ6fXIA"", ""https://lh3.googleusercontent.com/6_2T3Ul9hiiRylzGTER1sfjSF5YT-ueSZOr3uDNDvQv02FTuo4OtGiEel9fa96EsbGs0PsEnnXjy_KXr1SUrBfsurWmvUY_wahLqWA"", ""https://lh3.googleusercontent.com/PCPwfhEC_8jJTvZFF9MbbKsOkLyLP0ZC53F6hiosqVAxKPLMUOGMotk9vG5VJztQevLaQPshVWqGCDPK_Cy4sjwKSCRl5oxmt9tS5w""], ""rating"": 3, ""ensName"": ""dom.eth"", ""license"": ""CC0"", ""dateAdded"": 1635253200, ""createdDate"": 1621083761, ""description"": ""Blitmap is a community crafted sci-fantasy universe. All data is completely on chain.\n\nBlitmap holders get access to unique perks, including expansion packs and more. To learn more, check out our website:\n\n[blitmap.com](https://www.blitmap.com)"", ""websiteLink"": ""http://blitmap.com"", ""contractLink"": ""https://etherscan.io/address/0x8d04a8c79ceb0889bdd12acdf3fa9d207ed3ff63#code"", ""collectionLink"": ""https://opensea.io/collection/blitmap"", ""creatorAddress"": ""0xf296178d553c8ec21a2fbd2c5dda8ca9ac905a00"", ""contractAddress"": ""0x8d04a8c79ceb0889bdd12acdf3fa9d207ed3ff63""}"
"336","0x28812ec6e46c3e5093de25e954a026ff99a57d53","Blockheads","3","{""name"": ""Blockheads"", ""slug"": ""blockheads-family"", ""assets"": [""https://openseauserdata.com/files/7abdd8045a0cfb3aa69e9b1b5066ecac.svg"", ""https://openseauserdata.com/files/f309963b1283f55ba946d1c461c43ef8.svg"", ""https://openseauserdata.com/files/9b3e0bb9119e88865c3fec238fda2f39.svg"", ""https://openseauserdata.com/files/927817899a141bfcfce27a81cf50add9.svg"", ""https://openseauserdata.com/files/c9f44df093c035de447a82933adddd0d.svg"", ""https://openseauserdata.com/files/f27704cbf19a0df52bb5addba97fb057.svg"", ""https://openseauserdata.com/files/55d2617291f438135c44344ecb2c3add.svg"", ""https://openseauserdata.com/files/fb5a1a86da7c8526557cb84e47e73efe.svg""], ""rating"": 3, ""ensName"": null, ""license"": ""-"", ""dateAdded"": 1635253200, ""createdDate"": 1634703122, ""description"": ""4,000 uniquely generated and customizable characters stored entirely on-chain. No pngs, no jpegs, no IPFS. Attributes can be swapped between different Blockheads in the same wallet. Series v1.0\n\nhttps://blockheads.family/"", ""websiteLink"": ""https://blockheads.family"", ""contractLink"": ""https://etherscan.io/address/0x28812ec6e46c3e5093de25e954a026ff99a57d53#code"", ""collectionLink"": ""https://opensea.io/collection/blockheads-family"", ""creatorAddress"": ""0xf587c8e14487529ff67162ab04de566d5b505efd"", ""contractAddress"": ""0x28812ec6e46c3e5093de25e954a026ff99a57d53""}"
"337","0xfa12fae65134a8f2041a68b88a253d23e7914804","boncuk","3","{""name"": ""boncuk"", ""slug"": ""0xboncuk"", ""assets"": [""https://openseauserdata.com/files/dad11d89f629b3f5631d2e08ac7b99b1.svg"", ""https://openseauserdata.com/files/2e5f5d175d2e8852f033cb8668ac9684.svg"", ""https://openseauserdata.com/files/c13f4994563b254b51042c7915ad3056.svg"", ""https://openseauserdata.com/files/a7bfcb03b925f7289ad9c201116595e2.svg"", ""https://openseauserdata.com/files/25ca9c6ef9bd87722600a7e61ebe25d9.svg"", ""https://openseauserdata.com/files/bd731891725efe655e1ee9d203cc682f.svg"", ""https://openseauserdata.com/files/d6505a35cd1407085448710b033cb474.svg"", ""https://openseauserdata.com/files/08f7efb6f8ce377d4cebceca335bf718.svg""], ""rating"": 3, ""ensName"": null, ""license"": ""-"", ""dateAdded"": 1635253200, ""createdDate"": 1631745975, ""description"": ""1024 on-chain generated, stored AND displayed 1024 x 1024 SVG evil eyes (and occasional mint passes e.g. for https://opensea.io/collection/booncuk)"", ""websiteLink"": ""https://en.wikipedia.org/wiki/Evil_eye"", ""contractLink"": ""https://etherscan.io/address/0xfa12fae65134a8f2041a68b88a253d23e7914804#code"", ""collectionLink"": ""https://opensea.io/collection/0xboncuk"", ""creatorAddress"": ""0x762e472b0fb034f3c6507179fe0afcf0ceffe219"", ""contractAddress"": ""0xfa12fae65134a8f2041a68b88a253d23e7914804""}"
"338","0x91047abf3cab8da5a9515c8750ab33b4f1560a7a","ChainFaces","3","{""name"": ""ChainFaces"", ""slug"": ""chainfaces"", ""assets"": [""https://openseauserdata.com/files/eb9bfb495f1ffa8cc5bef27abb1c4e53.svg"", ""https://openseauserdata.com/files/1d02ad99e9dcfdb182d01c9be372bd72.svg"", ""https://openseauserdata.com/files/3b3f7245cf8792e9c474d5c4d3450d36.svg"", ""https://openseauserdata.com/files/32f2b4ad078786edc201724053386e43.svg"", ""https://openseauserdata.com/files/1980b519454463f65045423a5b043a42.svg"", ""https://openseauserdata.com/files/618646accb3d1b5975d83c6bb92697e7.svg"", ""https://openseauserdata.com/files/a63e5654586e50a28ddb5b1615f16cf4.svg"", ""https://openseauserdata.com/files/14673cfb25b318062a1b8886726a4879.svg""], ""rating"": 3, ""ensName"": ""nate.tokensmart.eth"", ""license"": ""-"", ""dateAdded"": 1635253200, ""createdDate"": 1579476119, ""description"": ""Randomly generated on-chain ascii text faces. All attributes and metadata are on-chain and easily viewable via the etherscan UI. The face generation algo was shut off after 10000 faces were minted. Project was launched in January 2020.\n\nSymmetry can be in one of 3 tiers: 0, 50%, 100%. If both eyes match and both face pieces match, the face will have 100% symmetry. If only one of those match, the face will have 50% symmetry.\nGolf Scores are an aggregate score of how rare each of the 5 face pieces are for a given face.\nPercent Bear is a score that gives 16 points for each bear piece, and then adds to a random number between 1 and 20.\nCombo score is calculated as: Percent Bear / Golf Score\n\ncreated by natealex"", ""websiteLink"": ""https://www.chainfaces.co/"", ""contractLink"": ""https://etherscan.io/address/0x91047abf3cab8da5a9515c8750ab33b4f1560a7a#code"", ""collectionLink"": ""https://opensea.io/collection/chainfaces"", ""creatorAddress"": ""0x63a9dbce75413036b2b778e670aabd4493aaf9f3"", ""contractAddress"": ""0x91047abf3cab8da5a9515c8750ab33b4f1560a7a""}"
"339","0x97597002980134bea46250aa0510c9b90d87a587","Chain Runners","3","{""name"": ""Chain Runners"", ""slug"": ""chain-runners-nft"", ""assets"": [""https://openseauserdata.com/files/ba991e90bf927148630a0ebe07ad569f.svg"", ""https://openseauserdata.com/files/2008421715b28821c9058620478dc907.svg"", ""https://openseauserdata.com/files/cf3dd95b0e7246f5a5ffb426da793fbf.svg"", ""https://openseauserdata.com/files/5ec99d52cfb3bf4a51539c5b27d334f0.svg"", ""https://openseauserdata.com/files/cb88e1724a8b257f33325a59120aabb9.svg"", ""https://openseauserdata.com/files/8a06923d3c3cd48c8cc6c019f68605c0.svg"", ""https://openseauserdata.com/files/f71f8d923767cc9b463f67d5cf7667a5.svg"", ""https://openseauserdata.com/files/9c9b3fa2f196658d105db99c24441db4.svg""], ""rating"": 3, ""ensName"": null, ""license"": ""CC0"", ""dateAdded"": 1636117200, ""createdDate"": 1636110384, ""description"": ""Chain Runners are Mega City renegades 100% stored and generated on chain.\r\n\r\nVisit http://chainrunners.xyz to find out more."", ""websiteLink"": ""http://chainrunners.xyz"", ""contractLink"": ""https://etherscan.io/address/0x97597002980134bea46250aa0510c9b90d87a587#code"", ""collectionLink"": ""https://opensea.io/collection/chain-runners-nft"", ""creatorAddress"": ""0x44a2ee3bb45d002157d2508c1003a4e055d52bc8"", ""contractAddress"": ""0x97597002980134bea46250aa0510c9b90d87a587""}"
"340","0x5bdf397bb2912859dbd8011f320a222f79a28d2e","Corruptions","3","{""name"": ""Corruptions"", ""slug"": ""corruption-s"", ""assets"": [""https://openseauserdata.com/files/dce77514cab2a3ce123c09ba2e12188d.svg"", ""https://openseauserdata.com/files/29b4bbdcf4064be6369183a6ecc409d4.svg"", ""https://openseauserdata.com/files/74722d5cacd5ade8cc5d16b29127da34.svg"", ""https://openseauserdata.com/files/74c8938eaeea94b3b6a3bffb76a9e260.svg"", ""https://openseauserdata.com/files/12b827b1001e79b00ee576ffb286e406.svg"", ""https://openseauserdata.com/files/85027b16d98d68526d6f41b07c05c2bf.svg"", ""https://openseauserdata.com/files/38ac9123f1099a817c4b35a142c61224.svg"", ""https://openseauserdata.com/files/803dd0b2ab5ffa6c7cfda793702d518e.svg""], ""rating"": 3, ""ensName"": null, ""license"": ""CC0"", ""dateAdded"": 1636635600, ""createdDate"": 1636762279, ""description"": ""Unknown\n\nFor more information, join the [community run Discord server](https://discord.gg/MUegeTGwQa).\n\nEXPERIMENTAL ART. NO ROADMAP, NO UTILITY, AND ABSOLUTELY NO PROMISES."", ""websiteLink"": ""https://etherscan.io/address/0x5bdf397bb2912859dbd8011f320a222f79a28d2e#code"", ""contractLink"": ""https://etherscan.io/address/0x5bdf397bb2912859dbd8011f320a222f79a28d2e#code"", ""collectionLink"": ""https://opensea.io/collection/corruption-s"", ""creatorAddress"": ""0xf296178d553c8ec21a2fbd2c5dda8ca9ac905a00"", ""contractAddress"": ""0x5bdf397bb2912859dbd8011f320a222f79a28d2e""}"
"341","0x71ede9894aeb2ff2da92d2ca4865d37d1ab77a1b","Cranes (2021 Special Editions)","3","{""name"": ""Cranes (2021 Special Editions)"", ""slug"": ""cranes-for-special-editions"", ""assets"": [""https://openseauserdata.com/files/cdd3ade54042ada392efecd3aea14172.svg"", ""https://openseauserdata.com/files/5492efea327988b1dec20f5117c9e692.mp4"", ""https://lh3.googleusercontent.com/sczQe__ROL9wb6B2WS1Tf-ghFDVd-6j4o1uozNvWQlcfneASv8_0QioDu9cDCYi6rYbsuRRlsHJj3whqJ5KZnZZM_8QHBTF3tNFQrA""], ""rating"": 3, ""ensName"": ""mikker.eth"", ""license"": ""-"", ""dateAdded"": 1635253200, ""createdDate"": 1632948807, ""description"": ""2021 Special Editions for [cranes.supply](https://cranes.supply)"", ""websiteLink"": ""http://cranes.supply"", ""contractLink"": ""https://etherscan.io/address/0x71ede9894aeb2ff2da92d2ca4865d37d1ab77a1b#code"", ""collectionLink"": ""https://opensea.io/collection/cranes-for-special-editions"", ""creatorAddress"": ""0x2c90f88be812349fdd5655c9bad8288c03e7fb23"", ""contractAddress"": ""0x71ede9894aeb2ff2da92d2ca4865d37d1ab77a1b""}"
"342","0x5c7b6d004f9bea6051270b4208bf5e4e7ba9bbc9","CryptoSVG","3","{""name"": ""CryptoSVG"", ""slug"": ""cryptosvgnft"", ""assets"": [""https://openseauserdata.com/files/26dff68dee01ce3f121e54a7d17b0161.svg"", ""https://openseauserdata.com/files/3b13e8a84ab2354ececb8b73110f18d3.svg"", ""https://openseauserdata.com/files/36d16355bbabc196ea60b72417aab6fe.svg"", ""https://openseauserdata.com/files/aa4dd4b6f6e28fdbecdf97c7abbd2dff.svg"", ""https://openseauserdata.com/files/e1fc1cafcf93356d29a8ab1f2b919db4.svg"", ""https://openseauserdata.com/files/a2a20f451dd89d3246bcd8c021735747.svg"", ""https://openseauserdata.com/files/f8b05b0d775442c3382d7bf135e7b870.svg"", ""https://openseauserdata.com/files/968e0b0eec2158c21744346e4659ad9d.svg""], ""rating"": 3, ""ensName"": null, ""license"": ""-"", ""dateAdded"": 1635253200, ""createdDate"": 1633603358, ""description"": ""## CryptoSVGs are \""on-chain\"" generative svg arts on the Ethereum blockchain. They animate periodically as the block height grows.\n## **MINT IS LIVE.**\n## https://cryptosvg.art/mint\n"", ""websiteLink"": ""https://cryptosvg.art/"", ""contractLink"": ""https://etherscan.io/address/0x5c7b6d004f9bea6051270b4208bf5e4e7ba9bbc9#code"", ""collectionLink"": ""https://opensea.io/collection/cryptosvgnft"", ""creatorAddress"": ""0x0e9a4daadb35f37a081f8d48b5d1fc793dc9ea7c"", ""contractAddress"": ""0x5c7b6d004f9bea6051270b4208bf5e4e7ba9bbc9""}"
"343","0xff07f31678e873c06938f17452cb99ed58a97e5d","Embryonic","3","{""name"": ""Embryonic"", ""slug"": ""embryonic-nft"", ""assets"": [""https://openseauserdata.com/files/2eaa9378ab1f80fea0aa5176e3e7bb39.svg"", ""https://openseauserdata.com/files/57f4794f889304afab73580594936270.svg"", ""https://openseauserdata.com/files/aff162cfa9e23595fef803e0ca2d4227.svg"", ""https://openseauserdata.com/files/9bb35b5a963f42aaeb175f04546ad8c3.svg"", ""https://openseauserdata.com/files/0dfbed665ef51377e6e8e805f815b6a9.svg"", ""https://openseauserdata.com/files/32485c0fd65bdc98a0d73598a9a41582.svg"", ""https://openseauserdata.com/files/1294d61ac80e5c007694502cccd5b76d.svg"", ""https://openseauserdata.com/files/068bfbb523119a080e18cceb4172626e.svg""], ""rating"": 3, ""ensName"": ""arthaus.eth"", ""license"": ""-"", ""dateAdded"": 1639054800, ""createdDate"": 1638334050, ""description"": ""An installation of 4242 generative works constructed and stored entirely on-chain as infinitely scalable vector graphics."", ""websiteLink"": ""https://embryonic.me/"", ""contractLink"": ""https://etherscan.io/address/0xff07f31678e873c06938f17452cb99ed58a97e5d#code"", ""collectionLink"": ""https://opensea.io/collection/embryonic-nft"", ""creatorAddress"": ""0x79fd2f15e0ea8c27b5192259f9da63f4e562f021"", ""contractAddress"": ""0xff07f31678e873c06938f17452cb99ed58a97e5d""}"
"344","0x1fff1e9e963f07ac4486503e5a35e71f4e9fb9fd","Etholvants","3","{""name"": ""Etholvants"", ""slug"": ""etholvants"", ""assets"": [""https://lh3.googleusercontent.com/dsGiou8tndMAMg0Bf1dN9PfO_7DUKqEEej6_VjLBpMa2xqIQTbDhTWbU4QDoyVx3mIs15_GDH6JY0W0SLIIrungAQTZYjw9-cnFTJg"", ""https://lh3.googleusercontent.com/69kroADCGVzs-DL7kP3u1Ol20aarCPAkzeQoImWVEFHT_fB_PAWFT5b3bwTcUr_Q1Zurccpm3X9fmRnqdNJ-OWtgEiE-2PJTfPMh"", ""https://lh3.googleusercontent.com/iomrObpl37ToQNwO6jk3l5cVnTNvSOqVWswhgEXswszY6XxszYu6dvWVV0LDPXnHV0jWoZr659peQ-qjD60X7qoyGfGjz2H8-Vnp5pM"", ""https://lh3.googleusercontent.com/KVgN_A0MZIsnxFwzF6dIUplXwLFiWk-mW_qJBvk9t4lLIqbLt_R1fJqne8jA1x0FLHrtRO3Bz03ECz8I7nzQ9_cVqb8k9MFXTfG3mg"", ""https://lh3.googleusercontent.com/auGBCqwMQL6q7RqSg3NqNEMbhmr9VFzhGj669L7JD_5uFsfesrZhqv5HJroV4JPRAizPhLhd8wC-vU8QZK2Rox2nbAVeBkbGfhVzyw"", ""https://lh3.googleusercontent.com/r4B2VhYBwRvPY4vjXSRlMvouMOfPtWi2obp8yxCslmHj43EHZvMHCdiPKGtmrnDtQ0MFnvjccLVQM1kvC9Nw-xF08QtF10fHs-PSPA"", ""https://lh3.googleusercontent.com/e6guraOi3dh50cOzIBVGiGqeDqtFNiz26UkToWVQMOO71_AN3fYFzpOkoth9Kukma9DlXrsDXixyq2mIA1p7hHxrVFPk-iOvS4No"", ""https://lh3.googleusercontent.com/WIklBMmcUFuvWLNpT79ISX3VZaqAIBs0MCdHcIuUBUxl1lJTec9maLom_chi7v0QTEueASOf6I9UuxQ6RrGYV8jr_0EsvMAtTbV3VLQ""], ""rating"": 3, ""ensName"": null, ""license"": ""-"", ""dateAdded"": 1635253200, ""createdDate"": 1634840767, ""description"": ""Evolving. On Chain. Forever.\n\n** Note: Number of unique owners is not accurate as all the staked tokens are counted as 1 owner (which is the staking contract). **\n\nEtholvants are 100% on-chain generated, deflationary and evolving creatures living on the Ethereum blockchain. Stake or combine them to evolve!"", ""websiteLink"": ""http://etholvants.com"", ""contractLink"": ""https://etherscan.io/address/0x1fff1e9e963f07ac4486503e5a35e71f4e9fb9fd#code"", ""collectionLink"": ""https://opensea.io/collection/etholvants"", ""creatorAddress"": ""0x04c8b14ee911a42eb413b1b380a57af164f33f30"", ""contractAddress"": ""0x1fff1e9e963f07ac4486503e5a35e71f4e9fb9fd""}"
"345","0xc9cb0fee73f060db66d2693d92d75c825b1afdbf","First","3","{""name"": ""First"", ""slug"": ""firstproject"", ""assets"": [""https://openseauserdata.com/files/90a525d8f3f6e04443b54f551bb352b7.svg"", ""https://openseauserdata.com/files/39e67a75ea6598f764c66ede41ee394f.svg"", ""https://openseauserdata.com/files/0ce3068a051337f95ebfa77b19dac7cf.svg"", ""https://openseauserdata.com/files/7fde0af1da59d23ad7564b6b9b249d50.svg"", ""https://openseauserdata.com/files/b4ad05f93ea7d026fd4e1bf67f15cf8d.svg"", ""https://openseauserdata.com/files/687e95b72ef397e8f3e45df4eb500682.svg"", ""https://openseauserdata.com/files/2ee5e748dd1f10705dd76933f34312cd.svg"", ""https://openseauserdata.com/files/27433595cad4307b65f51922150d7ed9.svg""], ""rating"": 3, ""ensName"": ""deafbeef.eth"", ""license"": ""-"", ""dateAdded"": 1635253200, ""createdDate"": 1630940883, ""description"": ""FIRST is a collection of satirical generative texts. It both ridicules and fondly commemorates many aspects of NFT crypto culture circa September, 2021. \r\n\r\nAll primary sales and royalties on secondary sales are donated to GiveDirectly.org charity.\r\n\r\nMade by DEAFBEEF www.deafbeef.com."", ""websiteLink"": ""https://www.deafbeef.com/first.htm"", ""contractLink"": ""https://etherscan.io/address/0xc9cb0fee73f060db66d2693d92d75c825b1afdbf#code"", ""collectionLink"": ""https://opensea.io/collection/firstproject"", ""creatorAddress"": ""0x7ccd2ee72a75f7e4776f598c1be11a119fd8d191"", ""contractAddress"": ""0xc9cb0fee73f060db66d2693d92d75c825b1afdbf""}"
"346","0xb543f9043b387ce5b3d1f0d916e42d8ea2eba2e0","fiveoutofnine","3","{""name"": ""fiveoutofnine"", ""slug"": ""fiveoutofnine"", ""assets"": [""https://lh3.googleusercontent.com/wMzN9XE-07GPVNCC-aMRBZ-fzNMGDgzWHPrroy4vnEv7PLP73DRKt1S358M-ZqSttxl1RrZnhUiITHU0-ooxhHnTA00hbe2hBAW5pg"", ""https://lh3.googleusercontent.com/iqRLbsOGe9zQIp_9Ogke0tm4C6yWBvwgI2LpDAyB6dBESvamxRqtZRr9RmtricQg7jZX2K-jg9Wyj55mQIHA_6BU6fTnDMXzTL4D"", ""https://lh3.googleusercontent.com/IPd2tjhegmxIxzIXSvp4GVvUgq6Z87UhNqz6DBHVKFtMENxWj9F_PlnIuirK863HJnKAeYDjTCYrB7WUYUe1lRsrdb_z6TFRBlz0wA"", ""https://lh3.googleusercontent.com/gI8bajdREn-JLSPJDeuK48zPeNtlU-CLmMcN2TGhQoLwWXqYRvd6W8dWycoIfXAogS6K1ByY16NYgosZaW-s4bHDM2ivjQYt99nv6A"", ""https://lh3.googleusercontent.com/TdzkGYLlvyomPNAMZsrxeeEsAZimCu3fuD5TZWvt7e4_ZUUCja6u_hrrrESvCeoMKtM8EdC95R59m8ZHIgWemN7a-vWy1FUgoRA"", ""https://lh3.googleusercontent.com/hlLjZf-VvQstoguUPxtNK5pI3X3lt6WJUwBlYtYEj5f7djqH3wPfG7ppVIFF_NW7L3Fn8Uu11QECLtO8SRkCNEITKO3PyVzIg4JM"", ""https://lh3.googleusercontent.com/C-0VfroHTlWHpP4duDQA0V9tD7CPxgzd-kiSHgEoEeFXykjnAH_y4xGWeOhFhLIsGSa7humvt9c6rtTrZfHFZQv2upIGxaABTeTlAJ8"", ""https://lh3.googleusercontent.com/rKgd7Zt5DyhzVyFWxrgsTXrdxBCkCpD2kt52TgodBnLKJX84sSY03Mw1I0xKtdaSf7VPSIWHhaoFsFys52ayAEx7Zvg3fwQtld3e2A""], ""rating"": 3, ""ensName"": ""fiveoutofnine.eth"", ""license"": ""-"", ""dateAdded"": 1639486800, ""createdDate"": 1639294814, ""description"": ""**fiveoutofnine** is the first **100% on-chain** chess engine, where minters **play against the smart contract**. Each move is minted as an NFT, and accompanied by a generative art piece. The majority of the project's development and beauty is in its [**algorithms and code that enable**](https://fiveoutofnine.com/contract) such complex computing, so the art highlights its design and implementation."", ""websiteLink"": ""http://fiveoutofnine.com"", ""contractLink"": ""https://etherscan.io/address/0xb543f9043b387ce5b3d1f0d916e42d8ea2eba2e0#code"", ""collectionLink"": ""https://opensea.io/collection/fiveoutofnine"", ""creatorAddress"": ""0xa85572cd96f1643458f17340b6f0d6549af482f5"", ""contractAddress"": ""0xb543f9043b387ce5b3d1f0d916e42d8ea2eba2e0""}"
"347","0x5a876ffc6e75066f5ca870e20fca4754c1efe91f","Flowers","3","{""name"": ""Flowers"", ""slug"": ""flowersonchain"", ""assets"": [""https://openseauserdata.com/files/ba26bd32b8c4dff3e8a73c7fffd88b76.svg"", ""https://openseauserdata.com/files/211badda097bccd92d2d6c7dc97997ce.svg"", ""https://openseauserdata.com/files/2d2fc236541012714f44b5b77cebd25b.svg"", ""https://openseauserdata.com/files/19d8afab18434d2167760c313b86ebea.svg"", ""https://openseauserdata.com/files/a8b6f6aca53378d8dd4ffa229495f635.svg"", ""https://openseauserdata.com/files/4b9edba9e30774c25cac210363bc4c50.svg"", ""https://openseauserdata.com/files/ce71842ad283734e13bf52f9c35231c3.svg"", ""https://openseauserdata.com/files/5019269360ece453bda03caad34fc30f.svg""], ""rating"": 3, ""ensName"": ""onchainco.eth"", ""license"": ""-"", ""dateAdded"": 1635253200, ""createdDate"": 1633179787, ""description"": ""**occ#1🌺Flowers**\n\n4096 programatically generated on-chain flowers, for you to own or to share. Each flower is 100% generated on-chain, including it's metadata.\n\n*No ipfs/arweave, no external rendering script. Just SVGs created by the contract.*\n\nFlowers is On chain collective's genesis mint."", ""websiteLink"": ""https://occ.xyz/flowers"", ""contractLink"": ""https://etherscan.io/address/0x5a876ffc6e75066f5ca870e20fca4754c1efe91f#code"", ""collectionLink"": ""https://opensea.io/collection/flowersonchain"", ""creatorAddress"": ""0x0350b362e73fc51325b4bd8cdb8c05780c04c002"", ""contractAddress"": ""0x5a876ffc6e75066f5ca870e20fca4754c1efe91f""}"
"348","0x5f61975816ecdc761fac1e4d6359bfd4c3941e2f","Gaussian Timepieces by Takens Theorem","3","{""name"": ""Gaussian Timepieces by Takens Theorem"", ""slug"": ""gaussian-timepieces-by-takens-theorem-1"", ""assets"": [""https://openseauserdata.com/files/4865fcca5f76443a5726ae789a50e1a2.svg"", ""https://openseauserdata.com/files/c58b4049e94e6386e817cd16d9125e57.svg"", ""https://openseauserdata.com/files/42ebe038bac7349994c118767caa4d0e.svg"", ""https://openseauserdata.com/files/87c8c38af2f43892643de561d53e3f89.svg"", ""https://openseauserdata.com/files/04d3c73124cde67cd5d0aa8f70f0c6c1.svg"", ""https://openseauserdata.com/files/63d83f3e593f477ab17891263c871ed7.svg"", ""https://openseauserdata.com/files/3eb9e04e933a3ae5cc0e642fca1622e1.svg"", ""https://openseauserdata.com/files/fd48cff69e0f72de262fe5d7046b909f.svg""], ""rating"": 3, ""ensName"": null, ""license"": ""-"", ""dateAdded"": 1639832400, ""createdDate"": 1631412370, ""description"": ""\""Transitions across stochasticity towards another inevitable block height.\""\n\nTimepieces on chain, assembled by contract. See detailed [blog post here](https://takenstheorem.medium.com/gaussian-timepieces-9dc08cc8b344).\n\n**Thank you to collectors!**\n\n**NB**: NFT colors, elements, movements change each cycle.\n\n[Example website](https://gaussiantimepiece.eth.link) using timepieces by calling them from the contract directly. Configure the interface to show yours, and set the real time. (NB: Optimized for desktop.)\n\n**Terms**: \""Gaussian Timepieces\"" is an experimental project, use at your own risk. Each token is provided as-is and as-available without any and all warranty. By using the contract you accept sole responsibility for any and all transactions involving \""Gaussian Timepieces.\"""", ""websiteLink"": ""https://etherscan.io/address/0x5f61975816ecdc761fac1e4d6359bfd4c3941e2f#code"", ""contractLink"": ""https://etherscan.io/address/0x5f61975816ecdc761fac1e4d6359bfd4c3941e2f#code"", ""collectionLink"": ""https://opensea.io/collection/gaussian-timepieces-by-takens-theorem-1"", ""creatorAddress"": ""0xa88e4a192f3ff5e46dcc96efefb38dfec7bb250c"", ""contractAddress"": ""0x5f61975816ecdc761fac1e4d6359bfd4c3941e2f""}"
"349","0x71a41083c0ba125c00901ac874017671bbf9e621","Headscapes","3","{""name"": ""Headscapes"", ""slug"": ""headscapes"", ""assets"": [""https://openseauserdata.com/files/bc8b26dec09f6d70b0635b33615aef26.svg"", ""https://openseauserdata.com/files/744569d257c2fa787dcdf8ee2dbeb0c1.svg"", ""https://openseauserdata.com/files/ac3322045e86bd708561b8a8dccca6e6.svg"", ""https://openseauserdata.com/files/5daf1f931d5368ebc972c0c2845afe09.svg"", ""https://openseauserdata.com/files/e95fc8fa8b68cb72226879751cdfa447.svg"", ""https://openseauserdata.com/files/9cf353c0627ce7d9e5f50f1ed9e62e86.svg"", ""https://openseauserdata.com/files/fd8855d417fa64f12d2e42fb310129bf.svg"", ""https://openseauserdata.com/files/bf490c934700f1e99c193f2067c3dd99.svg""], ""rating"": 3, ""ensName"": ""headscapes.eth"", ""license"": ""-"", ""dateAdded"": 1635339600, ""createdDate"": 1634849961, ""description"": ""Headscapes are fully on-chain generative banner SVGs meant to be used in your Twitter header or as your website banner image"", ""websiteLink"": ""https://www.headscapes.art/"", ""contractLink"": ""https://etherscan.io/address/0x71a41083c0ba125c00901ac874017671bbf9e621#code"", ""collectionLink"": ""https://opensea.io/collection/headscapes"", ""creatorAddress"": ""0x9def1a4c4abfb88fd22b7a7a34fa4059bc039ae4"", ""contractAddress"": ""0x71a41083c0ba125c00901ac874017671bbf9e621""}"
